0.529999971389770508,0,1.0700000524520874,0,0.529999971389770508,0,1.0700000524520874,0,0,0,0,0.529999971389770508,0,0,0,0.529999971389770508,0.529999971389770508,0,4.30000019073486328,0,1.0700000524520874,0,1.61000001430511475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529999971389770508,0,0,0,0,0,0,1.18299996852874756,0.252999991178512573,0,5.45399999618530273,68,180
0.490000009536743164,0,0,0,0.490000009536743164,0.490000009536743164,0,0.490000009536743164,0,0,0,0.490000009536743164,0.990000009536743164,0,0,0,0,0,0.490000009536743164,0,0,0,0,0,2.48000001907348633,0.990000009536743164,0,0,0.990000009536743164,0.990000009536743164,0,0,0,0,0,0.490000009536743164,0.490000009536743164,0,0,0,0,0,0,0,0,0,0,0.490000009536743164,0,0.144999995827674866,0,0,0,0,1.64100003242492676,10,87
0.27000001072883606,0.0500000007450580597,0.100000001490116119,0,0,0,0,0,0,0,0,0.47999998927116394,0,0,0,0,0,0.100000001490116119,0.970000028610229492,0,0.100000001490116119,3.47000002861022949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27000001072883606,0,0,0,0,0,0,0,0,0.759999990463256836,0,0,0.606999993324279785,0.0640000030398368835,0.0359999984502792358,0.0549999997019767761,0,0.202000007033348083,3.76600003242492676,43,1789
0,0,0,0,0,0,0,0,0,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287000000476837158,0,0,0,0,0,4.33300018310546875,13,78
0,0,0.810000002384185791,0,1.62999999523162842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.810000002384185791,0,0,0,0,0,0,0,0.810000002384185791,0,0,0,0,0,0,0,0,0,0,0.810000002384185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09000003337860107,2,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17000007629394531,0,2.17000007629394531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41100001335144043,0,0,4.30700016021728516,15,56
0,0,0.720000028610229492,0,0.720000028610229492,0,0.720000028610229492,0,0,0,0,0,0.720000028610229492,0,0,0,0,0,1.45000004768371582,0,1.45000004768371582,0,0,0.720000028610229492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363999992609024048,0,0.728999972343444824,0.120999999344348907,0,7.78100013732910156,32,249
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02999997138977051,0,0,3.08999991416931152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02999997138977051,1.02999997138977051,0,0,0,0,0,0,0,0,2.84299993515014648,47,91
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33000004291534424,0,1.33000004291534424,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210999995470046997,0,0,0.210999995470046997,0,0,1.37999999523162842,4,29
0.140000000596046448,0.289999991655349731,0.439999997615814209,0,0.879999995231628418,0.289999991655349731,0,0,1.47000002861022949,1.47000002861022949,0.140000000596046448,1.90999996662139893,0.289999991655349731,0,0.579999983310699463,0.289999991655349731,0,1.62000000476837158,2.34999990463256836,0.140000000596046448,2.34999990463256836,0,0.730000019073486328,0.289999991655349731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230000000447034836,0,1.00300002098083496,0.215000003576278687,0.0469999983906745911,6.60200023651123047,217,898
0,0,0,0,0,0,0,0,0,0,0,0,0.620000004768371582,0,0,0,0,0,3.75,0,0.620000004768371582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,1.87000000476837158,0,0,0,0,0,0,0,0,2.70399999618530273,47,119
0,0,0,0,0,0,0,0,0,0,0,0.639999985694885254,0,0,0,0,0,0,1.27999997138977051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91999995708465576,0,1.91999995708465576,0,1.91999995708465576,0,1.91999995708465576,0,1.91999995708465576,1.91999995708465576,0,0,0.393999993801116943,0.0979999974370002747,0.294999986886978149,0,0,0,1.81299996376037598,13,107
0,0.759999990463256836,0,0,0,0,0,0,0.569999992847442627,0.189999997615814209,0,0,0,0,0,0.569999992847442627,0,0.189999997615814209,0.189999997615814209,0.379999995231628418,0.569999992847442627,10.1700000762939453,0,0,0,0,0,0,0,0,0,0,0.189999997615814209,0,0,0,0,0.189999997615814209,0,0,0,0,0,0,0,0,0,0,0,0.098999999463558197,0,0.231999993324279785,0.0659999996423721313,0.927999973297119141,20.4319992065429688,213,1655
0,0.0900000035762786865,0.140000000596046448,0,1.03999996185302734,0.0900000035762786865,0.0900000035762786865,0,0.790000021457672119,0,0.0399999991059303284,0.289999991655349731,0.189999997615814209,0,0,0,0.140000000596046448,0.0399999991059303284,1.52999997138977051,0.23999999463558197,1.23000001907348633,0,0.289999991655349731,0.0399999991059303284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399999991059303284,0,0.0399999991059303284,0,0,0,0.0149999996647238731,0.11900000274181366,0.00700000021606683731,0.430999994277954102,0.111000001430511475,0,3.36999988555908203,87,1645
0,0,0,0,0,0,0,0,0,0,0,3.56999993324279785,0,0,0,0,1.77999997138977051,0,0,0,0,0,0,0,1.77999997138977051,1.77999997138977051,0,0,0,0,0,0,0,0,0,0,1.77999997138977051,0,0,0,0,0,0,3.56999993324279785,0,0,0,0,0,0,0,0,0,0,1.72000002861022949,11,43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84999990463256836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84999990463256836,0,0,0,0,0,0,0,2.84999990463256836,2.84999990463256836,0,0,0,0.472999989986419678,0,2.84299993515014648,0,0,1.29400002956390381,5,22
0,0,0.689999997615814209,0,0,0,0,0,0,0,0,1.38999998569488525,0,0,0,0,0,0,0,0,0,0,0,0,2.78999996185302734,0,0,0,0,0,0,0,0.689999997615814209,0,0,0,0,0,0,0,0,0,0,1.38999998569488525,0,0,0,0,0,0,0,0,0,0,1.26800000667572021,4,52
0.0700000002980232239,0,0.219999998807907104,0,0.0299999993294477463,0.0700000002980232239,0,0,0.0299999993294477463,0.219999998807907104,0,0.709999978542327881,0.0299999993294477463,0,0,0.0299999993294477463,0,0,0.89999997615814209,0,0.560000002384185791,0,0,0,1.58000004291534424,0.259999990463256836,0,0.109999999403953552,0.109999999403953552,0.109999999403953552,0.180000007152557373,0,0.0299999993294477463,0,0.219999998807907104,0.0700000002980232239,0.180000007152557373,0,0,0.0299999993294477463,0,0,0,0,0,0,0,0.0299999993294477463,0.0280000008642673492,0.0780000016093254089,0,0.0280000008642673492,0.0160000007599592209,0,1.76499998569488525,20,1356
0,0,0.779999971389770508,0,0,0,0,0,0,0,0,0,0.779999971389770508,0,0,0,0,0,0,0,0.779999971389770508,0,0,0,0,0,0.779999971389770508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.779999971389770508,0,0,0,0,0.400999993085861206,0,0.133000001311302185,0,0,1.56500005722045898,4,36
0.430000007152557373,0.400000005960464478,0.370000004768371582,0,0.150000005960464478,0.0900000035762786865,0.0599999986588954926,0.119999997317790985,0.5,0.970000028610229492,0.25,0.689999997615814209,0.400000005960464478,1.05999994277954102,0.0299999993294477463,0.150000005960464478,0.25,0,2.56999993324279785,0,1.40999996662139893,1.27999997138977051,0.310000002384185791,0.560000002384185791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599999986588954926,0,0,0,0.0309999994933605194,0.12200000137090683,0.00999999977648258209,0.344999998807907104,0.419999986886978149,0.26600000262260437,8.01599979400634766,178,3303
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83999991416931152,0,0,3.83999991416931152,0,0,0,0,0,0,0,0,0,1,1,4
0.259999990463256836,0,0,0,0,0.259999990463256836,0,0,0.259999990463256836,0,0,0.779999971389770508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34999990463256836,0,0,0,0,0,0,0,0.259999990463256836,0,0,0,0,0.519999980926513672,0,0,0,0.0329999998211860657,0,0,0,0,2.92100000381469727,61,111
0,0,0.709999978542327881,0,0.709999978542327881,0,0,0,0,0,0,0,0,0,0,0.709999978542327881,0,0,1.41999995708465576,0,0.709999978542327881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709999978542327881,0,0,0,0,0.120999999344348907,0,1.09399998188018799,0,0,2.02099990844726562,16,95
0.219999998807907104,0.219999998807907104,0.219999998807907104,0,1.76999998092651367,0.219999998807907104,0.439999997615814209,0.439999997615814209,0.219999998807907104,2.88000011444091797,0,0.879999995231628418,0.219999998807907104,0,1.10000002384185791,0.439999997615814209,0,0.439999997615814209,3.31999993324279785,0,3.31999993324279785,0,0.439999997615814209,0.439999997615814209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439999997615814209,0,0,0,0,0,0,0,0,0,0,0,0.587999999523162842,0.156000003218650818,0,86.6999969482421875,1038,1734
0,0,0,0,0.680000007152557373,0,2.03999996185302734,0,0,0,0,0,0,0,0,0,0,2.03999996185302734,1.36000001430511475,0.680000007152557373,2.03999996185302734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308999985456466675,0,0,2.11100006103515625,14,95
0,0,0,0,0,0,0,0,0,0,0,2.90000009536743164,0,0,0,0.579999983310699463,0,0,0,0,1.74000000953674316,0,0,0,2.31999993324279785,0,0,0,0,3.48000001907348633,0,0,0,0,0,0,0.579999983310699463,0,0,0,0,0,0,0,0,0,0,0,0,0.165000006556510925,0,0,0,0,1.70000004768371582,12,68
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44000005722045898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833000004291534424,0,0,1.375,3,11
0,0,0.589999973773956299,0.109999999403953552,0,0,0,0,0.109999999403953552,0.230000004172325134,0,0.109999999403953552,0,0,0,0.109999999403953552,0,0,0.949999988079071045,0,0.469999998807907104,0,0,0,0.230000004172325134,0,0.709999978542327881,0,0,0,0,0,0,0.109999999403953552,0,0.469999998807907104,0,0,0,0,0,0,0,0,0,0,0,0,0.226999998092651367,0.321999996900558472,0.112999998033046722,0.0560000017285346985,0.0750000029802322388,0,2.54600000381469727,38,601
0,0,0,0,0,0,0,0,0,0,0,1.62999999523162842,0,0,0,0,0,0,6.55000019073486328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62999999523162842,0,0,0,0,0,0,0,0,0,1.33299994468688965,4,20
0,0,0.75,0,0.75,0,0.5,0.25,0,1.00999999046325684,0,0.25,1.50999999046325684,0,0.75,0,0,1.50999999046325684,2.01999998092651367,0,1.50999999046325684,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.0780000016093254089,0,0.432000011205673218,0.432000011205673218,0,2.375,19,247
0,0,0,0,0,0,0,0,0,18.1800003051757812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,40
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,1.33299994468688965,3,12
0,0,0,0,0,0,1.0700000524520874,0,0,0,0,0,0,0,0,2.15000009536743164,0,0,0,0,2.15000009536743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0700000524520874,0,0,0,0,0,0,0,0,0,0,0,0.144999995827674866,0.437000006437301636,0.291000008583068848,1.82299995422363281,10,62
0,0,0,0,0.27000001072883606,0,0,0.27000001072883606,0,0,0,0.27000001072883606,1.90999996662139893,0,0.27000001072883606,0.27000001072883606,0,0.540000021457672119,0,0,0,0,0,0,0.27000001072883606,0.27000001072883606,0,0.540000021457672119,0,0.27000001072883606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27000001072883606,0,0,0.0390000008046627045,0.116999998688697815,0,0,0,0,2.51999998092651367,55,189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920928955,0,0,0,0,0.800000011920928955,0,0,0.800000011920928955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920928955,0.800000011920928955,0,0,0,0,0,0,0,0.264999985694885254,0,1.34700000286102295,3,31
0,0.349999994039535522,0.349999994039535522,0,1.0700000524520874,0,0,0.349999994039535522,0,1.0700000524520874,0,0.709999978542327881,0,0,0,0,0.709999978542327881,0.709999978542327881,2.84999990463256836,0,2.5,0,1.41999995708465576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349999994039535522,0,0,0,0,0.349999994039535522,0,0,0,0,0.23999999463558197,0,0.23999999463558197,0.23999999463558197,0,3.41400003433227539,25,140
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38000011444091797,0,1.69000005722045898,0,0,0,1.69000005722045898,1.69000005722045898,1.69000005722045898,0,0,0,0,0,0,0,0,0,0,0,1.69000005722045898,0,0,0,0,0,1.69000005722045898,0,0,0,0,0.314999997615814209,0,0,0.629999995231628418,0,3.08299994468688965,12,37
0,0,0,0,0,0,0,4.23000001907348633,0,0,0,0,0,0,0,0,0.839999973773956299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.839999973773956299,0,0.839999973773956299,0,1.69000005722045898,0,0.839999973773956299,0,0.839999973773956299,1.69000005722045898,0,0,0,0,0.126000002026557922,0,0,0,1.60500001907348633,12,61
0,0,0,0,0,0,0,0,0.910000026226043701,0,0,0,0,0,0,0,0,0,0.910000026226043701,0,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14100000262260437,0,0.566999971866607666,0,0,2.90000009536743164,28,87
0,0,0,0,0,0,0,0,0,3.32999992370605469,0,0,0,0,0,0,0,0,3.32999992370605469,0,3.32999992370605469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32999992370605469,0,0,0,0,0.558000028133392334,0,0,0,0,1,1,6
0,0,0,0,1.21000003814697266,0,0.800000011920928955,0,0,0.800000011920928955,0.400000005960464478,0.800000011920928955,0.400000005960464478,0,0,1.61000001430511475,0,0,1.61000001430511475,0,1.21000003814697266,0.800000011920928955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0700000002980232239,0,0.209999993443489075,0,0.0700000002980232239,4.48999977111816406,24,229
0,1.3200000524520874,0.560000002384185791,0,0,0.939999997615814209,0,0.180000007152557373,0.370000004768371582,0.75,0,2.07999992370605469,0,0,0,0,0.370000004768371582,0,2.65000009536743164,0,0.939999997615814209,0,0,0.180000007152557373,0,0,0.180000007152557373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839999988675117493,0,0.310000002384185791,0.112000003457069397,0,2.54800009727478027,34,237
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78999996185302734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0.589999973773956299,0,0.349999994039535522,0,1.65999996662139893,0,0,0,0.230000004172325134,1.29999995231628418,0.709999978542327881,2.49000000953674316,0.589999973773956299,0,0,0.589999973773956299,0.109999999403953552,0,4.51000022888183594,0,1.65999996662139893,0,0.469999998807907104,0.829999983310699463,0,0,0,0,0,0,0,0,0,0,0.230000004172325134,0,0,0,0,0.109999999403953552,0,0,0,0,0.109999999403953552,0,0,0,0,0.0379999987781047821,0,0.155000001192092896,0.232999995350837708,0.0189999993890523911,3.625,54,504
0.119999997317790985,0.119999997317790985,0.23999999463558197,0,1.34000003337860107,0.119999997317790985,0,0.119999997317790985,0,0,0.360000014305114746,0.85000002384185791,0,0,0,0.23999999463558197,0.23999999463558197,0,2.32999992370605469,0,0.730000019073486328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980000019073486328,0,0,0,0.119999997317790985,0,0,0,0,0.119999997317790985,0,0,0,0.0610000006854534149,0.0199999995529651642,0,0.0410000011324882507,0.0410000011324882507,0,2.35100007057189941,69,254
0,0.140000000596046448,0.140000000596046448,0,0,0,0.140000000596046448,0.140000000596046448,0,0,0,0.140000000596046448,0,0,0.140000000596046448,0,0,0,0.280000001192092896,0,0,0,0,0,1.12999999523162842,0.419999986886978149,0.280000001192092896,0,0,0,0,0,0,0,2.69000005722045898,0,0,0,0,0,0,0.839999973773956299,0,0,0,0.140000000596046448,0.140000000596046448,0,0,0.159999996423721313,0,0,0,0.0719999969005584717,5.33099985122680664,80,1029
0.419999986886978149,0,0.419999986886978149,0,1.71000003814697266,0,0.419999986886978149,0,0,0.209999993443489075,0.209999993443489075,0.85000002384185791,0.209999993443489075,0,0,0,1.91999995708465576,0.419999986886978149,3.21000003814697266,0,1.49000000953674316,5.78000020980834961,0.209999993443489075,0.209999993443489075,0,0,0,0,0,0,0,0,0.209999993443489075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750000029802322388,0.263000011444091797,0.0750000029802322388,0.638999998569488525,53.4329986572265625,494,1603
0.540000021457672119,0,0.27000001072883606,0,0,0,0,0,0.27000001072883606,0.540000021457672119,0,0.810000002384185791,0,0,0,0,0,0.27000001072883606,1.08000004291534424,0,0.810000002384185791,0,0,0,0.810000002384185791,0.810000002384185791,0,1.08000004291534424,0,0.540000021457672119,0,0,0.27000001072883606,0,1.08000004291534424,0,0,0,0,0,0,0,0,0,0,0,0.27000001072883606,0,0.0390000008046627045,0.317999988794326782,0.0790000036358833313,0,0,0,4.97100019454956055,76,517
0,0,1.24000000953674316,0,1.24000000953674316,0.620000004768371582,0,0,0,0,0,0,0,0,0,1.24000000953674316,0.620000004768371582,0,0.620000004768371582,0,1.86000001430511475,0.620000004768371582,0.620000004768371582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.620000004768371582,0,0,0,0,0.107000000774860382,0,0.321000009775161743,0.107000000774860382,0.107000000774860382,3.84599995613098145,30,150
0,0,0,0,0,0,1.77999997138977051,0,0,0,0,1.77999997138977051,0,0,0,0,0,0,3.56999993324279785,0,0,0,0,0,0,0,0,0,0,1.77999997138977051,0,0,0,0,0,1.77999997138977051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586000025272369385,0,0,1.30700004100799561,4,17
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430000007152557373,0,0.860000014305114746,0,0,0,6.03000020980834961,3.44000005722045898,0.860000014305114746,0.430000007152557373,0.430000007152557373,0.430000007152557373,0.430000007152557373,0.430000007152557373,0,0.430000007152557373,0.430000007152557373,0.430000007152557373,0.860000014305114746,0,0.430000007152557373,0.430000007152557373,0,0,0.430000007152557373,0,0.430000007152557373,0,0,0,0,0.129999995231628418,0.064999997615814209,0.064999997615814209,0,1.0429999828338623,2.98300004005432129,40,179
0,0,0.709999978542327881,0,0.230000004172325134,0,0,0,0.230000004172325134,0.230000004172325134,0.230000004172325134,1.89999997615814209,0,0,0,0.230000004172325134,0,0,3.80999994277954102,0.230000004172325134,1.19000005722045898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111000001430511475,0,1.04499995708465576,0.0370000004768371582,0,4.02199983596801758,97,543
0.159999996423721313,0.23999999463558197,1.24000000953674316,0,0.409999996423721313,0.579999983310699463,0.490000009536743164,0.330000013113021851,0.660000026226043701,0.660000026226043701,0.23999999463558197,1.24000000953674316,0.159999996423721313,0,0.660000026226043701,0.819999992847442627,0.159999996423721313,1.5700000524520874,2.31999993324279785,0.159999996423721313,1.15999996662139893,0,0.910000026226043701,0.159999996423721313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799999982118606567,0,0,0,0,0.0799999982118606567,0,0,0,0,0.131999999284744263,0,0.25,0.224000006914138794,0.0130000002682209015,5.87200021743774414,581,1339
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860000014305114746,0,0.860000014305114746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.860000014305114746,0,0,0,0,0,0,0,0,3.10299992561340332,51,90
0,0,0,0,0,0,2.09999990463256836,0,0,0,0,1.04999995231628418,0,0,0,0,0,0,4.21000003814697266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69499993324279785,15,62
0,0,0,0,1.64999997615814209,0,0,0,0.819999992847442627,0,0,1.64999997615814209,0,0,0,0.819999992847442627,0,0,1.64999997615814209,0,0.819999992847442627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414999991655349731,0,0,0,0,1.76900005340576172,11,69
0,0,0.150000005960464478,0,0.300000011920928955,0,0.150000005960464478,0,0.610000014305114746,0,0.300000011920928955,0,0,0,0,0.920000016689300537,0,1.52999997138977051,0.610000014305114746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300000011920928955,0,0,0,0,0,0,0,0,0,0,0,0,0.0829999968409538269,0,0.731999993324279785,0.753000020980834961,0.0199999995529651642,5.05800008773803711,45,1128
