0,9,1,-3.98300004005432129,3.69499993324279785,0.0960000008344650269,-0.333000004291534424,-1.00999999046325684,0.168999999761581421,-0.108000002801418304,1.67400002479553223,0.261999994516372681,-0.231000006198883057
1,3,0,-3.16199994087219238,-1.13699996471405029,0.300000011920928955,1.44000005722045898,0.688000023365020752,1.64499998092651367,-0.446999996900558472,-0.518000006675720215,-0.519999980926513672,0.640999972820281982
1,8,0,-4.04500007629394531,2.19300007820129395,0.200000002980232239,-0.745000004768371582,0.215000003576278687,0.386999994516372681,0.625,1.47699999809265137,-1.2070000171661377,-0.27000001072883606
0,13,1,-2.46300005912780762,-0.196999996900558472,-1.2640000581741333,1.14999997615814209,0.23399999737739563,1.83299994468688965,0.0659999996423721313,0.737999975681304932,-1.38199996948242188,-0.497999995946884155
1,0,1,-3.78299999237060547,1.97399997711181641,-1.20000004768371582,0.606000006198883057,-0.64999997615814209,1.50399994850158691,-0.134000003337860107,0.527999997138977051,0.391999989748001099,-0.579999983310699463
1,2,1,-2.0429999828338623,1.95000004768371582,-0.435000002384185791,1.34099996089935303,-1.04900002479553223,0.558000028133392334,-0.237000003457069397,1.2369999885559082,-0.282999992370605469,0.305999994277954102
1,2,1,-1.39999997615814209,0.316000014543533325,-1.89400005340576172,0.829999983310699463,-0.241999998688697815,2.03800010681152344,0.00300000002607703209,1.66700005531311035,-0.514999985694885254,-0.0869999974966049194
1,4,0,-2.88400006294250488,2.42400002479553223,-0.763999998569488525,-0.108000002801418304,-1.01499998569488525,0.361000001430511475,0.712000012397766113,0.133000001311302185,-0.017000000923871994,-0.847000002861022949
1,2,1,-2.52999997138977051,1.49199998378753662,-0.93599998950958252,1.21000003814697266,-1.15400004386901855,1.31599998474121094,-0.266999989748001099,1.14900004863739014,0.225999996066093445,-0.769999980926513672
0,13,1,-2.63899993896484375,1.87999999523162842,-0.388999998569488525,0.203999996185302734,-0.570999979972839355,0.0939999967813491821,-0.232999995350837708,0.279000014066696167,0.425999999046325684,-0.597999989986419678
0,12,0,-4.7630000114440918,1.3049999475479126,1.23099994659423828,1.54799997806549072,0.307999998331069946,-0.151999995112419128,-0.791999995708465576,-0.123999997973442078,-0.107000000774860382,0.884999990463256836
1,2,1,-1.29799997806549072,-0.294999986886978149,-2.43300008773803711,0.954999983310699463,-0.277999997138977051,2.25200009346008301,0.284999996423721313,0.915000021457672119,-1.5690000057220459,-0.561999976634979248
0,9,1,-2.43400001525878906,2.9030001163482666,-1.34099996089935303,-0.41100001335144043,0.372000008821487427,0.84299999475479126,-0.0219999998807907104,0.335999995470046997,0.123000003397464752,-0.746999979019165039
0,14,0,-2.87100005149841309,3.13000011444091797,-1.29999995231628418,0.00800000037997961044,-0.287999987602233887,0.483000010251998901,0.257999986410140991,-0.342000007629394531,-0.614000022411346436,0.829999983310699463
0,11,0,-3.49799990653991699,1.66900002956390381,0.0759999975562095642,1.52999997138977051,0.379999995231628418,-0.13500000536441803,-0.81400001049041748,-0.208000004291534424,-0.307000011205673218,1.05299997329711914
1,10,0,-4.5130000114440918,4.2649998664855957,-1.47699999809265137,-1.09000003337860107,0.215000003576278687,0.828999996185302734,0.342000007629394531,0.69300001859664917,-0.601000010967254639,-0.0560000017285346985
0,14,0,-3.09500002861022949,2.85100007057189941,-0.815999984741210938,-0.395999997854232788,-0.602999985218048096,1.09000003337860107,0.566999971866607666,0.74299997091293335,-0.676999986171722412,0.052000001072883606
1,3,0,-3.25300002098083496,1.02499997615814209,-0.28600001335144043,0.712999999523162842,-0.0359999984502792358,0.538999974727630615,0.476000010967254639,-0.115999996662139893,-0.944999992847442627,-0.108000002801418304
1,8,0,-1.92599999904632568,2.17199993133544922,-0.570999979972839355,0.256999999284744263,-0.158999994397163391,-0.493000000715255737,0.27000001072883606,-0.152999997138977051,-0.672999978065490723,-0.00499999988824129105
1,4,0,-2.49300003051757812,1.38199996948242188,-0.929000020027160645,0.465000003576278687,-0.368999987840652466,0.00200000009499490261,0.187000006437301636,-0.695999979972839355,-0.310000002384185791,0.347999989986419678
1,3,0,-1.59599995613098145,0.884999990463256836,-0.199000000953674316,0.199000000953674316,-0.115000002086162567,-0.474000006914138794,0.428000003099441528,-0.112999998033046722,-0.610000014305114746,0.13099999725818634
0,7,1,-1.89499998092651367,0.754999995231628418,-1.3880000114440918,0.638000011444091797,-0.614000022411346436,0.246000006794929504,-0.0329999998211860657,0.69300001859664917,-0.27000001072883606,-0.345999985933303833
0,7,1,-4.88399982452392578,3.63000011444091797,-0.279000014066696167,0.495999991893768311,-0.670000016689300537,0.791999995708465576,-0.00499999988824129105,-0.136999994516372681,0.53200000524520874,-0.184000000357627869
1,8,0,-4.41699981689453125,3.7650001049041748,-1.22500002384185791,-0.852999985218048096,0.0410000011324882507,0.53600001335144043,0.884999990463256836,0.532999992370605469,-0.75700002908706665,-0.788999974727630615
0,9,1,-3.86299991607666016,3.24499988555908203,-0.995999991893768311,0.486000001430511475,-0.347999989986419678,0.189999997615814209,0.558000028133392334,1.34200000762939453,0.175999999046325684,-0.317999988794326782
0,12,0,-4.75400018692016602,1.32899999618530273,1.09000003337860107,1.76499998569488525,0.216999992728233337,-0.197999998927116394,-0.78200000524520874,-0.153999999165534973,0.0230000000447034836,0.85000002384185791
0,11,0,-4.29899978637695312,2.77500009536743164,0.24400000274181366,0.177000001072883606,-0.43599998950958252,0.261000007390975952,-0.307999998331069946,1.17499995231628418,-0.226999998092651367,-1.11500000953674316
1,10,0,-4.26100015640258789,1.82700002193450928,-0.481999993324279785,-0.194000005722045898,0.731000006198883057,0.354000002145767212,-0.477999985218048096,0.0500000007450580597,-0.112000003457069397,0.321000009775161743
1,4,0,-3.39400005340576172,0.55699998140335083,-0.573000013828277588,1.70399999618530273,0.607999980449676514,1.64400005340576172,0.10899999737739563,0.200000002980232239,-1.50699996948242188,-0.224999994039535522
0,9,1,-2.81699991226196289,1.26800000667572021,-1.12699997425079346,0.707000017166137695,0.398999989032745361,0.405999988317489624,0.289000004529953003,0.319000005722045898,-0.690999984741210938,-0.379000008106231689
1,5,1,-1.78999996185302734,0.792999982833862305,-1.04100000858306885,0.214000001549720764,0.215000003576278687,0.694000005722045898,0.120999999344348907,0.583000004291534424,-0.402999997138977051,-0.486999988555908203
1,5,1,-2.31399989128112793,1.49399995803833008,0.293999999761581421,0.245000004768371582,-0.768999993801116943,0.0500000007450580597,-0.0680000036954879761,0.819000005722045898,0.61799997091293335,-0.572000026702880859
1,0,1,-3.6530001163482666,0.372999995946884155,-0.60000002384185791,1.70500004291534424,-0.222000002861022949,1.76499998569488525,-0.352999985218048096,0.537000000476837158,-0.796999990940093994,-0.813000023365020752
0,7,1,-3.75600004196166992,2.20399999618530273,-0.716000020503997803,0.528999984264373779,-0.284000009298324585,1.12100005149841309,0.0219999998807907104,0.127000004053115845,-0.78200000524520874,-0.393999993801116943
0,14,0,-2.63400006294250488,2.07599997520446777,-1.3200000524520874,0.833000004291534424,-0.546999990940093994,0.287000000476837158,-0.172999992966651917,-0.202999994158744812,-0.00100000004749745131,0.801999986171722412
1,4,0,-2.84999990463256836,1.44599997997283936,-0.791999995708465576,0.481999993324279785,-0.365000009536743164,0.0460000000894069672,-0.0289999991655349731,-0.760999977588653564,-0.250999987125396729,0.112999998033046722
1,8,0,-2.21000003814697266,0.66100001335144043,-0.580999970436096191,1.1390000581741333,0.238000005483627319,0.0740000009536743164,-0.625,-0.365999996662139893,-0.326000005006790161,0.55699998140335083
0,7,1,-4.17399978637695312,3.53999996185302734,-1.4299999475479126,0.416999995708465576,0.266999989748001099,0.917999982833862305,-0.118000000715255737,-0.266999989748001099,-0.162000000476837158,-0.709999978542327881
0,14,0,-3.75300002098083496,3.60500001907348633,-0.898999989032745361,-0.746999979019165039,-0.400999993085861206,1.76499998569488525,0.620000004768371582,0.754000008106231689,-0.834999978542327881,-0.300999999046325684
0,9,1,-2.31599998474121094,2.00699996948242188,-1.36500000953674316,0.180999994277954102,0.206000000238418579,0.0710000023245811462,0.0370000004768371582,0.81400001049041748,-0.331999987363815308,-0.753000020980834961
1,0,1,-3.59299993515014648,0.289999991655349731,-0.78200000524520874,1.7070000171661377,-0.174999997019767761,1.66199994087219238,-0.136999994516372681,0.493000000715255737,-0.492000013589859009,-0.925999999046325684
0,9,1,-2.69499993324279785,1.11899995803833008,-0.986000001430511475,0.172000005841255188,0.499000012874603271,0.372000008821487427,0.0879999995231628418,0.629999995231628418,-0.721000015735626221,-0.256000012159347534
1,8,0,-3.02500009536743164,2.71099996566772461,-0.14699999988079071,-0.034000001847743988,-1.34000003337860107,0.0489999987185001373,0.363999992609024048,1.09899997711181641,-1.01999998092651367,-0.652000010013580322
0,12,0,-4.75600004196166992,1.19700002670288086,1.4309999942779541,1.53999996185302734,0.261999994516372681,-0.277000010013580322,-0.740999996662139893,0.0750000029802322388,-0.259999990463256836,0.875999987125396729
0,9,1,-4.71700000762939453,3.05900001525878906,-0.68199998140335083,0.53200000524520874,-0.47999998927116394,0.731000006198883057,0.173999994993209839,0.493000000715255737,0.634999990463256836,-0.472999989986419678
1,1,1,-2.67000007629394531,2.69600009918212891,-0.231000006198883057,-0.0280000008642673492,-1.0140000581741333,0.486000001430511475,-0.136999994516372681,0.448000013828277588,0.284999996423721313,-0.481999993324279785
1,5,1,-2.31399989128112793,1.49399995803833008,0.293999999761581421,0.245000004768371582,-0.768999993801116943,0.0500000007450580597,-0.0680000036954879761,0.819000005722045898,0.61799997091293335,-0.572000026702880859
1,2,1,-1.7369999885559082,1.78900003433227539,-1.04600000381469727,1.07099997997283936,-0.77499997615814209,1.04100000858306885,-0.0250000003725290298,0.925000011920928955,-0.45199999213218689,0.00700000021606683731
0,13,1,-2.13100004196166992,1.4869999885559082,-0.301999986171722412,-0.272000014781951904,0.0120000001043081284,0.0670000016689300537,0.149000003933906555,0.0219999998807907104,-0.133000001311302185,-0.321999996900558472
0,13,1,-2.28900003433227539,1.10599994659423828,-0.815999984741210938,0.22800000011920929,0.866999983787536621,0.615999996662139893,0.337999999523162842,0.29800000786781311,-0.84299999475479126,-0.832000017166137695
0,12,0,-4.03900003433227539,2.06100010871887207,-0.726999998092651367,0.888000011444091797,0.301999986171722412,0.412999987602233887,-0.381000012159347534,-0.194000005722045898,-0.614000022411346436,0.409999996423721313
0,6,1,-4.81300020217895508,1.04200005531311035,0.887000024318695068,1.66100001335144043,-0.533999979496002197,0.746999979019165039,-0.513000011444091797,-0.448000013828277588,-0.412000000476837158,1.21399998664855957
0,14,0,-4.04899978637695312,2.22300004959106445,-0.0759999975562095642,0.927999973297119141,0.691999971866607666,0.731000006198883057,-0.930999994277954102,-0.14100000262260437,-1.08700001239776611,-0.583999991416931152
1,0,1,-2.59800004959106445,1.93799996376037598,-0.846000015735626221,1.06200003623962402,-1.63300001621246338,0.763999998569488525,0.393999993801116943,-0.150000005960464478,0.277000010013580322,-0.395999997854232788
1,2,1,-1.27999997138977051,0.797999978065490723,-1.64699995517730713,0.96799999475479126,-0.418000012636184692,1.60899996757507324,-0.0309999994933605194,1.22399997711181641,-0.374000012874603271,0.0439999997615814209
1,8,0,-1.98500001430511475,2.16100001335144043,-0.601000010967254639,0.423999994993209839,-0.294999986886978149,-0.488999992609024048,0.208000004291534424,-0.216000005602836609,-0.561999976634979248,0.0790000036358833313
1,4,0,-4.6939997673034668,3.22900009155273438,-1.15299999713897705,0.702000021934509277,0.45199999213218689,0.29800000786781311,0.453999996185302734,0.00100000004749745131,-0.263999998569488525,-1.39900004863739014
0,11,0,-3.15499997138977051,0.612999975681304932,-0.284999996423721313,1.28699994087219238,0.88200002908706665,0.337000012397766113,-0.624000012874603271,0.0670000016689300537,-0.515999972820281982,0.890999972820281982
0,7,1,-3.26200008392333984,0.955999970436096191,-0.791000008583068848,1.52799999713897705,-0.0209999997168779373,0.976999998092651367,-0.120999999344348907,0.499000012874603271,-0.990000009536743164,-0.620999991893768311
1,1,1,-3.96300005912780762,3.93799996376037598,0.465999990701675415,-0.56400001049041748,-1.04200005531311035,-0.0640000030398368835,0.240999996662139893,0.888000011444091797,-0.0320000015199184418,0.797999978065490723
0,11,0,-3.37599992752075195,3.32699990272521973,-0.796999990940093994,-0.848999977111816406,-0.680999994277954102,1.19799995422363281,0.837999999523162842,0.24400000274181366,-0.29800000786781311,-0.61799997091293335
1,5,1,-4.06599998474121094,1.04999995231628418,-0.0489999987185001373,0.458000004291534424,-0.356999993324279785,1.33099997043609619,-0.128999993205070496,0.847999989986419678,0.509000003337860107,0.317000001668930054
1,3,0,-1.56599998474121094,0.930000007152557373,-0.180999994277954102,-0.155000001192092896,-0.164000004529953003,-0.277000010013580322,0.143999993801116943,-0.0469999983906745911,-0.694000005722045898,0.28200000524520874
1,2,1,-2.97900009155273438,1.79499995708465576,-0.870000004768371582,1.42700004577636719,-0.930000007152557373,1.32299995422363281,-0.211999997496604919,1.28600001335144043,-0.13500000536441803,-0.495999991893768311
1,3,0,-3.03399991989135742,-1.27400004863739014,0.263000011444091797,1.52100002765655518,0.660000026226043701,1.62199997901916504,-0.361000001430511475,-0.46799999475479126,-0.740000009536743164,0.517000019550323486
0,13,1,-2.56500005722045898,1.87100005149841309,-0.268999993801116943,0.187000006437301636,-0.656000018119812012,0.266999989748001099,-0.328000009059906006,0.184000000357627869,0.347999989986419678,-0.510999977588653564
0,6,1,-3.77600002288818359,1.75199997425079346,0.920000016689300537,0.722000002861022949,-1.16400003433227539,0.773999989032745361,-0.00999999977648258209,0.65700000524520874,0.247999995946884155,1.0549999475479126
1,3,0,-4.07700014114379883,2.54200005531311035,0.0390000008046627045,0.0820000022649765015,0.21799999475479126,0.393000006675720215,0.324000000953674316,0.398999989032745361,-0.657999992370605469,-0.96399998664855957
1,2,1,-1.01199996471405029,0.515999972820281982,-2.0409998893737793,0.319999992847442627,-0.634000003337860107,1.96899998188018799,0.0410000011324882507,1.41400003433227539,-0.686999976634979248,0.0469999983906745911
0,13,1,-2.3059999942779541,1.08599996566772461,-0.589999973773956299,0.10599999874830246,0.930999994277954102,0.732999980449676514,0.212999999523162842,0.273999989032745361,-0.684000015258789062,-0.91100001335144043
1,1,1,-2.55399990081787109,1.11699998378753662,0.419999986886978149,-0.0219999998807907104,-0.644999980926513672,0.0199999995529651642,0.144999995827674866,-0.32699999213218689,0.660000026226043701,0.072999998927116394
0,9,1,-2.70300006866455078,2.06599998474121094,0.204999998211860657,-0.629999995231628418,-0.344999998807907104,1.22899997234344482,0.402999997138977051,-0.0320000015199184418,0.246999993920326233,-0.695999979972839355
0,6,1,-3.81599998474121094,3.42600011825561523,0.224000006914138794,-0.384000003337860107,-1.73300004005432129,0.433999985456466675,-0.321999996900558472,1.33299994468688965,0.652999997138977051,0.577000021934509277
0,12,0,-4.04500007629394531,2.37700009346008301,-0.300000011920928955,2.00200009346008301,0.825999975204467773,-0.180000007152557373,-0.768000006675720215,-0.407999992370605469,-0.787000000476837158,0.156000003218650818
1,3,0,-2.55500006675720215,1.42100000381469727,-0.800000011920928955,-0.232999995350837708,-0.0780000016093254089,0.24400000274181366,0.771000027656555176,-0.112000003457069397,-0.707000017166137695,0.165000006556510925
1,3,0,-1.69299995899200439,0.80699998140335083,-0.0379999987781047821,-0.0509999990463256836,-0.173999994993209839,-0.372000008821487427,0.116999998688697815,0.0529999993741512299,-0.611000001430511475,0.300000011920928955
0,7,1,-2.91400003433227539,2.5409998893737793,-1.56700003147125244,0.0670000016689300537,-1.05099999904632568,1.2070000171661377,0.00600000005215406418,0.289000004529953003,-0.324999988079071045,-0.34299999475479126
1,10,0,-3.96199989318847656,1.72399997711181641,-1.28999996185302734,0.531000018119812012,-0.170000001788139343,0.527999997138977051,0.28200000524520874,-0.149000003933906555,-0.602999985218048096,1.1390000581741333
1,3,0,-4.54400014877319336,3.04600000381469727,1.02799999713897705,-0.0160000007599592209,0.446999996900558472,0.884000003337860107,-0.0939999967813491821,0.884999990463256836,-0.458999991416931152,-1.09899997711181641
1,8,0,-4.96400022506713867,2.77999997138977051,0.474000006914138794,0.0469999983906745911,0.416999995708465576,-0.328000009059906006,0.333999991416931152,0.474000006914138794,-1.25999999046325684,-0.221000000834465027
1,5,1,-2.48300004005432129,0.810000002384185791,0.185000002384185791,0.284000009298324585,-0.916999995708465576,0.730000019073486328,-0.111000001430511475,0.612999975681304932,0.372999995946884155,0.184000000357627869
1,8,0,-5.0689997673034668,2.11899995803833008,0.825999975204467773,-0.273999989032745361,0.575999975204467773,0.144999995827674866,0.307999998331069946,1.0010000467300415,-1.41199994087219238,-0.305999994277954102
0,7,1,-2.79699993133544922,2.70600008964538574,-1.93599998950958252,0.14699999988079071,-0.921000003814697266,1.24000000953674316,-0.0820000022649765015,-0.00600000005215406418,-0.214000001549720764,-0.0640000030398368835
1,4,0,-4.78800010681152344,3.63199996948242188,-0.709999978542327881,0.300000011920928955,0.365999996662139893,-0.120999999344348907,0.402999997138977051,-0.0160000007599592209,0.123999997973442078,-1.3200000524520874
1,0,1,-2.30200004577636719,0.85000002384185791,-1.64600002765655518,0.455000013113021851,-0.488000005483627319,1.49100005626678467,-0.616999983787536621,0.819000005722045898,-0.887000024318695068,-0.0799999982118606567
0,12,0,-3.50999999046325684,2.53500008583068848,-0.259999990463256836,0.945999979972839355,-0.0719999969005584717,0.158999994397163391,-0.112000003457069397,-0.65700000524520874,-0.788999974727630615,0.913999974727630615
1,8,0,-2.81200003623962402,1.95399999618530273,-0.66100001335144043,0.10899999737739563,-0.0109999999403953552,0.109999999403953552,0.187000006437301636,0.0960000008344650269,-1.53799998760223389,0.592000007629394531
1,3,0,-4.21600008010864258,3.6380000114440918,0.192000001668930054,-0.0230000000447034836,-1.23099994659423828,-0.319999992847442627,0.128000006079673767,1.02999997138977051,0.0610000006854534149,-0.179000005125999451
0,11,0,-2.46000003814697266,3.70600008964538574,-1.30400002002716064,-0.33899998664855957,-0.486999988555908203,1.125,0.187000006437301636,-0.210999995470046997,-1.06799995899200439,0.944000005722045898
1,10,0,-3.82800006866455078,2.36700010299682617,-0.836000025272369385,-0.34299999475479126,-0.465999990701675415,0.115999996662139893,1.17200005054473877,-0.174999997019767761,-0.275000005960464478,0.116999998688697815
1,4,0,-2.89800000190734863,2.42100000381469727,-0.810000002384185791,-0.043000001460313797,-1.16400003433227539,0.448000013828277588,0.689999997615814209,0.21799999475479126,-0.0780000016093254089,-0.875999987125396729
1,5,1,-3.06200003623962402,1.00800001621246338,0.935000002384185791,1.44299995899200439,-0.578999996185302734,0.0680000036954879761,-1.33299994468688965,0.10599999874830246,0.958000004291534424,0.978999972343444824
1,1,1,-2.04999995231628418,0.064999997615814209,-0.938000023365020752,-0.0370000004768371582,0.0820000022649765015,1.56099998950958252,0.393000006675720215,0.834999978542327881,-0.0289999991655349731,-0.393999993801116943
0,11,0,-3.43899989128112793,1.00699996948242188,0.0199999995529651642,1.49100005626678467,0.777000010013580322,0.256999999284744263,-0.777000010013580322,-0.28200000524520874,-0.707000017166137695,0.745999991893768311
1,5,1,-2.55900001525878906,2.29999995231628418,0.407999992370605469,-0.00100000004749745131,-1.07700002193450928,0.125,-0.254000008106231689,0.97500002384185791,0.0700000002980232239,-0.469999998807907104
1,3,0,-3.25300002098083496,1.02499997615814209,-0.28600001335144043,0.712999999523162842,-0.0359999984502792358,0.538999974727630615,0.476000010967254639,-0.115999996662139893,-0.944999992847442627,-0.108000002801418304
0,9,1,-4.61100006103515625,2.96199989318847656,-0.856000006198883057,1.16100001335144043,-0.611999988555908203,0.469000011682510376,0.162000000476837158,0.704999983310699463,0.370000004768371582,-0.916000008583068848
0,12,0,-4.08300018310546875,2.19300007820129395,-0.492000013589859009,0.694999992847442627,0.250999987125396729,0.42300000786781311,-0.558000028133392334,-0.123000003397464752,-0.529999971389770508,0.375999987125396729
1,8,0,-4.07000017166137695,2.25399994850158691,-0.280000001192092896,-0.722000002861022949,0.695999979972839355,0.683000028133392334,0.243000000715255737,0.68900001049041748,-1.45000004768371582,0.189999997615814209
1,10,0,-3.81999993324279785,1.70500004291534424,-1.12999999523162842,0.449999988079071045,-0.470999985933303833,0.665000021457672119,0.29800000786781311,-0.174999997019767761,-0.472999989986419678,0.847999989986419678
1,4,0,-4.6939997673034668,3.22900009155273438,-1.15299999713897705,0.702000021934509277,0.45199999213218689,0.29800000786781311,0.453999996185302734,0.00100000004749745131,-0.263999998569488525,-1.39900004863739014
0,14,0,-2.71000003814697266,1.94299995899200439,-1.24699997901916504,0.772000014781951904,-0.344999998807907104,0.107000000774860382,-0.0619999989867210388,0.0399999991059303284,-0.321999996900558472,1.01800000667572021
0,11,0,-2.67600011825561523,1.41100001335144043,-0.0979999974370002747,1.04700005054473877,-0.0399999991059303284,-0.13099999725818634,-0.560000002384185791,-0.0299999993294477463,-0.192000001668930054,0.704999983310699463
1,3,0,-4.06799983978271484,2.56599998474121094,-0.0680000036954879761,-0.151999995112419128,0.126000002026557922,0.547999978065490723,0.453000009059906006,0.577000021934509277,-0.542999982833862305,-0.896000027656555176
1,0,1,-3.08899998664855957,2.33899998664855957,-0.972999989986419678,0.462999999523162842,-1.16900002956390381,0.542999982833862305,0.597999989986419678,-0.449999988079071045,-0.0799999982118606567,-0.0390000008046627045
0,6,1,-1.22200000286102295,0.490999996662139893,-0.716000020503997803,0.00400000018998980522,-0.323000013828277588,1.10800004005432129,-0.148000001907348633,0.773000001907348633,0.386999994516372681,-0.072999998927116394
1,2,1,-0.940999984741210938,0.538999974727630615,-2.01999998092651367,0.31400001049041748,-0.679000020027160645,1.89699995517730713,0.0280000008642673492,1.50399994850158691,-0.63200002908706665,0.111000001430511475
0,13,1,-3.2090001106262207,1.85000002384185791,-0.393999993801116943,0.555000007152557373,0.425000011920928955,0.312999993562698364,0.0670000016689300537,0.0769999995827674866,-0.163000002503395081,-0.944000005722045898
0,11,0,-2.02600002288818359,2.43300008773803711,-0.41100001335144043,0.0640000030398368835,0.223000004887580872,-0.0270000007003545761,-0.423999994993209839,-0.00899999961256980896,-0.305000007152557373,0.344999998807907104
1,0,1,-3.04600000381469727,0.386999994516372681,-1.16499996185302734,0.939999997615814209,-0.386000007390975952,1.97800004482269287,-0.186000004410743713,0.81099998950958252,-0.393999993801116943,-0.197999998927116394
1,2,1,-3.42499995231628418,1.72399997711181641,-0.638000011444091797,1.57299995422363281,-1.04100000858306885,1.20399999618530273,-0.123999997973442078,1.25800001621246338,0.547999978065490723,-0.50700002908706665
1,4,0,-4.88500022888183594,3.96700000762939453,-0.948000013828277588,0.372999995946884155,0.254999995231628418,-0.120999999344348907,0.430000007152557373,-0.0130000002682209015,0.0179999992251396179,-1.51800000667572021
1,8,0,-2.10299992561340332,0.654999971389770508,-0.839999973773956299,1.1950000524520874,0.377000004053115845,0.13500000536441803,-0.504000008106231689,-0.549000024795532227,-0.404000014066696167,0.601999998092651367
0,11,0,-2.89800000190734863,3.39299988746643066,-0.409000009298324585,-0.99299997091293335,-0.587000012397766113,1.32200002670288086,0.23999999463558197,0.231000006198883057,-1.06799995899200439,-0.0939999967813491821
1,2,1,-2.20499992370605469,1.80400002002716064,-0.199000000953674316,1.77300000190734863,-1.08899998664855957,0.312000006437301636,-0.620999991893768311,1.24699997901916504,0.136999994516372681,0.405999988317489624
0,6,1,-2.48399996757507324,0.559000015258789062,0.624000012874603271,1.95099997520446777,-0.646000027656555176,0.381000012159347534,-1.10599994659423828,0.0359999984502792358,0.23999999463558197,1.29100000858306885
0,12,0,-3.8619999885559082,2.10899996757507324,-0.64999997615814209,0.990000009536743164,0.723999977111816406,0.640999972820281982,-0.293000012636184692,-0.518999993801116943,-1.0549999475479126,0.652999997138977051
1,2,1,-1.3320000171661377,0.847999989986419678,-1.66499996185302734,0.970000028610229492,-0.462999999523162842,1.52199995517730713,-0.158999994397163391,1.10099995136260986,-0.541000008583068848,-0.0500000007450580597
0,13,1,-2.10400009155273438,1.60000002384185791,-0.296999990940093994,-0.0710000023245811462,-0.172000005841255188,0.284999996423721313,0.151999995112419128,-0.0890000015497207642,-0.296000003814697266,-0.370000004768371582
1,0,1,-2.28699994087219238,1.80900001525878906,-1.49800002574920654,1.01199996471405029,-1.05299997329711914,1.05999994277954102,-0.566999971866607666,0.234999999403953552,-0.090999998152256012,-0.795000016689300537
0,11,0,-2.81800007820129395,3.68499994277954102,-1.41299998760223389,-0.558000028133392334,0.0250000003725290298,0.870999991893768311,0.688000023365020752,-0.143999993801116943,-0.930000007152557373,0.28200000524520874
0,9,1,-2.70000004768371582,2.68600010871887207,-0.043000001460313797,-0.527999997138977051,-0.625999987125396729,0.916999995708465576,0.166999995708465576,0.652000010013580322,0.100000001490116119,-0.936999976634979248
0,14,0,-3.91899991035461426,2.57500004768371582,0.470999985933303833,-0.0640000030398368835,-0.0419999994337558746,0.879999995231628418,-0.128000006079673767,0.611999988555908203,-0.504000008106231689,-0.538999974727630615
0,6,1,-4.98199987411499023,1.53799998760223389,0.959999978542327881,1.25300002098083496,-0.639999985694885254,0.587999999523162842,-0.48399999737739563,-0.310000002384185791,-0.246000006794929504,1.1799999475479126
0,11,0,-2.30500006675720215,3.625,-1.20299994945526123,-0.665000021457672119,-0.296000003814697266,0.77499997615814209,0.196999996900558472,-0.28200000524520874,-0.842000007629394531,0.187999993562698364
0,11,0,-3.29200005531311035,2.59500002861022949,-0.578000009059906006,0.419999986886978149,-0.232999995350837708,0.39100000262260437,-0.240999996662139893,0.437000006437301636,-0.541000008583068848,-0.0209999997168779373
1,1,1,-3.05800008773803711,1.67799997329711914,-0.351000010967254639,-0.254999995231628418,0.0379999987781047821,0.691999971866607666,-0.172999992966651917,0.225999996066093445,0.202000007033348083,-0.59299999475479126
